Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Cluster,PC1,PC2,PC3,PC4
51,F,4,High School,Married,$40K - $60K,Blue,43,5,3,2,8346.0,1452,6894.0,1.194,4141,79,0.612,0.174,3,-0.46596052601555304,-0.41552090178452167,-0.13994428682946475,1.6401297901409406
52,M,0,Uneducated,Unknown,$80K - $120K,Blue,36,6,4,4,5395.0,2084,3311.0,0.798,4689,69,0.725,0.386,2,0.42881720669262374,-1.0889835948490916,0.05707266313087133,0.41965790992390384
58,M,2,Unknown,Divorced,$60K - $80K,Blue,36,6,1,1,1490.0,1069,421.0,0.84,3790,85,0.889,0.717,2,-0.6002717344067922,-0.3557480879999335,-0.3285747236424184,1.2743425847033771
42,M,4,Graduate,Divorced,$80K - $120K,Blue,35,3,2,2,18274.0,1623,16651.0,0.681,3886,81,0.8,0.089,2,2.4304729978751385,0.1185066919295455,-0.7849448990336598,0.36838097922173835
62,F,0,High School,Unknown,$40K - $60K,Blue,49,4,1,1,4409.0,785,3624.0,0.838,4160,61,0.649,0.178,3,-0.7881058124299875,-0.41413857914861324,2.013373686307588,0.8876762531274732
45,M,5,Uneducated,Single,$80K - $120K,Blue,38,3,4,4,7560.0,788,6772.0,1.193,4296,68,0.7,0.104,2,1.5050993374738495,-0.17204358787355561,-0.07294921545497243,-0.9084609545193969
53,M,1,Uneducated,Unknown,$120K +,Blue,47,4,2,2,20783.0,1257,19526.0,0.724,3819,76,0.617,0.06,1,1.987943028482434,-0.37545750912542025,1.426434936779634,0.4371479029992425
53,F,2,Unknown,Single,$40K - $60K,Blue,43,3,4,4,6188.0,2517,3671.0,0.713,1997,43,1.048,0.407,3,-1.1933248250641866,-0.4318133296481578,1.2379280051200614,-0.18652006961259646
50,M,3,Uneducated,Single,$120K +,Blue,36,5,3,4,27876.0,557,27319.0,0.768,4654,88,0.66,0.02,1,2.9964237500167394,0.1392712014396532,1.0412890196753968,-1.3590744923052132
44,F,2,Post-Graduate,Married,Less than $40K,Blue,30,5,2,3,1924.0,1471,453.0,1.485,3521,58,1.0,0.765,0,-2.469911525879093,0.07321250662355619,-2.108981579422614,1.4766048083312642
40,M,3,High School,Married,$80K - $120K,Blue,36,2,3,4,29149.0,0,29149.0,0.615,2106,56,0.697,0.0,1,3.707702669791622,-1.6773725137902844,-0.5672899320755111,-0.08996270609880344
55,F,2,Graduate,Unknown,Less than $40K,Blue,50,4,4,3,1438.3,0,1438.3,0.639,1785,33,0.32,0.0,0,-1.3882034319799612,-1.5840689257739349,2.5767913535858944,-1.2826633056356216
50,F,1,Uneducated,Married,Less than $40K,Blue,33,6,4,4,3160.0,1180,1980.0,1.0,3740,68,0.7,0.373,0,-1.9074824464462863,-0.6860424579303178,-0.03134566579674455,0.4496940653790923
38,F,2,High School,Single,$40K - $60K,Blue,25,6,2,3,1438.3,0,1438.3,0.783,3990,75,0.596,0.0,3,-0.6816676095626658,0.46411860969666285,-0.7817886886968091,-2.6769729733157215
45,M,0,Graduate,Married,$60K - $80K,Blue,40,4,3,3,1438.3,0,1438.3,0.555,4869,66,0.737,0.0,2,0.34443116738875007,-1.4936315849873925,0.015482156087380218,0.30105106478988025
40,F,3,Unknown,Married,Less than $40K,Blue,28,2,3,3,1535.0,0,1535.0,0.544,1921,41,0.464,0.0,0,-1.3484785411201903,-0.6788583797200168,-0.46555847430351605,-1.4051021173264906
55,F,2,College,Single,$40K - $60K,Blue,35,4,4,4,1438.3,696,742.3,0.888,4307,76,0.9,0.484,3,-1.347977956991645,0.41361737344099586,0.994239248691706,-0.7073540178741023
49,F,5,Uneducated,Married,Less than $40K,Blue,36,6,2,4,2331.0,1798,533.0,0.847,4061,66,0.692,0.771,0,-2.3835742235276274,-0.3008170855737491,-0.7607419012580975,0.9721466826891203
43,F,1,High School,Single,$40K - $60K,Blue,36,5,2,1,8156.0,0,8156.0,0.663,3992,73,0.553,0.0,3,-0.02237859972889569,0.43703402972773525,0.7527273954279121,-1.8230202616365982
47,F,3,Unknown,Unknown,Less than $40K,Blue,34,4,2,1,8109.0,541,7568.0,0.958,3609,77,0.604,0.067,0,-0.5443660656439663,0.9982486171469578,0.09985926715476683,-0.6269219747052663
43,F,3,Unknown,Unknown,Less than $40K,Blue,36,4,4,2,5853.0,1190,4663.0,0.936,3595,80,0.667,0.203,0,-1.0465704134900142,0.9780176931371964,-0.009792844095917227,-0.47510864716969753
48,F,4,College,Married,Less than $40K,Blue,36,2,3,2,5997.0,0,5997.0,0.406,1457,42,0.5,0.0,0,-0.8810401833293252,-0.9316423980250157,0.6924142004839802,-0.7098350555728418
51,M,2,Graduate,Married,$60K - $80K,Blue,32,6,3,4,10824.0,0,10824.0,0.962,3700,73,0.738,0.0,2,1.3218046959781746,-1.788110414976521,-0.7738403772939106,0.24916594264849587
47,M,2,Uneducated,Married,$60K - $80K,Blue,36,4,1,2,9300.0,769,8531.0,0.68,3651,67,0.718,0.083,2,1.0473059012165236,-1.1144798234499178,-0.7694516477897266,0.7328575988270348
51,F,2,High School,Single,$40K - $60K,Blue,32,4,1,2,5351.0,0,5351.0,0.763,4596,78,0.5,0.0,3,-0.17171104533883422,0.6810397985587162,0.7977842836421981,-1.6223695607581066
49,F,4,College,Single,Less than $40K,Blue,33,4,2,3,2097.0,1250,847.0,0.699,4148,71,0.543,0.596,0,-1.8898224204096699,1.0412314462827141,0.5276148859906452,-1.1901839369583218
53,F,1,Graduate,Single,Less than $40K,Blue,46,6,4,4,2266.0,0,2266.0,0.565,3634,66,0.65,0.0,0,-1.2729379464973247,-0.5250130441531364,2.7563352783970996,-1.9274444569653117
55,M,3,Uneducated,Single,$80K - $120K,Blue,46,4,2,3,13598.0,852,12746.0,0.785,4047,76,0.81,0.063,2,2.0445900886928947,-0.4594897263218287,1.5519893758582777,-0.23643512432019334
46,F,1,Post-Graduate,Married,$40K - $60K,Blue,38,3,2,2,1803.0,0,1803.0,0.415,1979,37,0.321,0.0,3,-0.9498878221079409,-1.6573344167858584,0.3632913932582812,-0.7272666859601943
50,F,3,High School,Married,Less than $40K,Blue,31,3,1,4,6292.0,0,6292.0,0.515,3687,74,0.644,0.0,0,-0.6790283564887839,-0.11049048267857056,0.16774824776687983,-0.3907712980530796
65,M,1,Graduate,Single,Unknown,Blue,56,4,3,3,23566.0,1670,21896.0,0.735,3129,79,0.837,0.071,1,2.0726724446282567,-0.5503243123642017,3.7315995031913944,0.48223404746640885
51,F,4,Uneducated,Single,Less than $40K,Blue,37,4,4,2,1765.0,1487,278.0,0.738,3333,66,1.0,0.842,0,-2.362906586258993,1.0373994079623023,0.7705067064943559,-0.28398393080387424
46,M,3,High School,Married,$80K - $120K,Blue,27,4,2,3,4964.0,2316,2648.0,0.793,3279,66,0.941,0.467,2,0.22249382808636023,-0.8787082151158123,-2.130301020815583,1.595474763583995
42,M,1,Graduate,Unknown,$60K - $80K,Blue,32,5,3,2,3741.0,0,3741.0,0.959,4402,55,0.833,0.0,2,0.741975567116962,-0.7782469077441443,-1.1164123642970096,-0.8037060137094055
49,F,3,High School,Single,Unknown,Silver,36,3,2,2,31631.0,0,31631.0,0.632,3418,58,0.758,0.0,1,3.729305094431863,0.9127454868365259,1.7988670988402335,-1.7508753614119235
40,M,3,Unknown,Married,$80K - $120K,Blue,36,6,2,2,5014.0,1887,3127.0,0.806,4391,66,0.571,0.376,2,0.32788260607018105,-1.1611619698622233,-1.6268243137525393,1.051076421837057
45,F,4,High School,Married,Less than $40K,Blue,34,6,4,1,2484.0,1543,941.0,0.703,3802,68,0.447,0.621,0,-2.248767886992618,-0.17201554167831157,-0.568993951913744,0.6927093329832321
65,M,1,Graduate,Single,Less than $40K,Blue,56,5,3,2,7636.0,0,7636.0,0.801,3880,67,0.811,0.0,0,-0.0004906046475856742,-0.729221203015977,3.728824026360121,-0.1347457912915517
46,M,4,Graduate,Single,$80K - $120K,Blue,35,6,3,3,11096.0,0,11096.0,0.881,3949,69,0.683,0.0,2,1.8975620499558794,-0.7346576672967089,0.044983652257007824,-1.6063883742404381
47,F,3,Uneducated,Married,Unknown,Blue,42,4,1,4,25027.0,1501,23526.0,1.063,3357,62,0.771,0.06,3,1.569935913853649,-0.5959774701719671,0.14847875802653934,0.7445896637354917
44,M,3,Post-Graduate,Married,$120K +,Blue,35,3,4,1,27391.0,587,26804.0,0.821,2862,56,1.24,0.021,1,2.6405554002318827,-0.6609373572300485,-0.9038782091097236,1.0545082052459729
58,F,1,Uneducated,Divorced,Unknown,Blue,54,3,5,3,3266.0,859,2407.0,0.74,2151,46,0.438,0.263,3,-1.036581055322669,-1.4363585221543331,3.252436806068752,-0.17401639033365932
50,M,1,Graduate,Divorced,$60K - $80K,Blue,44,3,4,3,7050.0,1008,6042.0,0.639,2176,39,0.56,0.143,2,0.5903763589291532,-2.013036909612809,0.8961827412382422,-0.20030659726687502
54,F,0,High School,Married,Less than $40K,Blue,45,5,2,2,2704.0,789,1915.0,1.039,4839,92,0.769,0.292,0,-1.7004340897833143,0.1291062800098746,1.0529124404915733,1.7602033105627428
40,M,3,Uneducated,Divorced,$80K - $120K,Blue,25,4,3,4,11721.0,1175,10546.0,0.779,4187,73,0.825,0.1,2,1.741165249877796,-0.2984811375926651,-1.5285308973400107,-0.6957179887044266
49,F,4,Unknown,Divorced,Less than $40K,Blue,36,4,3,1,2432.0,0,2432.0,1.293,4340,76,0.767,0.0,0,-1.0388688825104153,0.87694323657821,0.20638862862877147,-0.2372601864262733
39,F,0,Unknown,Married,$40K - $60K,Silver,34,3,0,3,15142.0,0,15142.0,0.761,2458,41,0.577,0.0,1,1.4946229457658604,-0.613169219931011,-0.3978538918128881,-0.5687924636695972
51,F,3,College,Married,Less than $40K,Blue,36,6,2,2,1936.0,0,1936.0,0.705,4072,72,0.756,0.0,0,-1.3293689332661673,-0.41580222945480627,0.3105910496266783,0.031153830529589192
64,F,0,Uneducated,Single,Less than $40K,Blue,36,3,2,1,1829.0,0,1829.0,0.576,3950,65,0.548,0.0,0,-1.1987092044055037,0.4791143095828951,2.9940248863109726,-1.3133920437573643
43,F,4,High School,Unknown,Less than $40K,Blue,39,3,3,3,2786.0,1793,993.0,0.803,3646,68,0.659,0.644,0,-1.9077897930878471,0.8585210419123743,-0.26733086406748235,0.11378142337130617
38,F,2,Graduate,Single,Unknown,Blue,30,4,1,4,19595.0,610,18985.0,0.582,4079,65,0.585,0.031,3,1.3317870624786263,0.6244118057018608,0.2812785651519444,-2.6723185193758923
44,M,2,Unknown,Married,$60K - $80K,Blue,34,4,4,4,3828.0,1146,2682.0,0.681,4558,90,0.636,0.299,2,0.22409348656443143,-0.7429186903607832,-0.9148154191687212,0.6494519302345027
46,M,3,Graduate,Married,$80K - $120K,Blue,37,3,1,4,4786.0,0,4786.0,0.789,4347,69,0.683,0.0,2,1.2107497042832096,-1.2129678311710717,-0.6214360467728687,0.39697286230212786
44,M,2,High School,Single,$80K - $120K,Blue,36,5,3,0,22143.0,730,21413.0,0.871,4263,62,0.632,0.033,1,2.866364216834438,-0.28509031125691386,0.21339066104767543,-0.7703443330070872
44,M,4,Doctorate,Divorced,$80K - $120K,Blue,34,5,1,4,7150.0,1887,5263.0,0.455,3636,69,0.643,0.264,2,0.8785934156786616,-0.9153270495887453,-0.6243608880024547,-0.38319671753002005
63,M,1,Unknown,Single,$60K - $80K,Silver,53,5,4,4,25502.0,1450,24052.0,0.797,4323,81,0.688,0.057,1,3.773790406168581,-0.6090796949598796,3.152199358249549,0.3022900982832033
40,M,4,Post-Graduate,Married,$60K - $80K,Blue,35,3,4,3,20178.0,1553,18625.0,0.324,1735,44,0.375,0.077,2,2.0721556309245663,-1.977401259013832,-1.023762479041277,-0.2524366403134452
46,F,2,Unknown,Married,Less than $40K,Blue,36,5,2,3,5258.0,1994,3264.0,0.725,3972,73,0.587,0.379,0,-1.7069837515843438,-0.05882607350065851,-0.2367148364112201,0.7544947915013795
47,F,3,Unknown,Married,Less than $40K,Blue,34,3,3,2,1561.0,0,1561.0,0.502,1947,28,0.556,0.0,0,-1.474949889870772,-1.2665508364582792,0.36540647286608563,-0.9031271352281274
43,M,3,High School,Single,$60K - $80K,Blue,30,6,2,4,11550.0,1505,10045.0,1.034,3891,76,0.9,0.13,2,1.3057778340595558,-0.1868324080446912,-1.3409844222129306,-0.9289105636067123
58,M,1,Graduate,Single,$120K +,Blue,36,2,3,4,28618.0,0,28618.0,0.685,1712,41,0.414,0.0,1,2.9294325035435103,-1.3769074915623827,2.1888050765959197,-1.8123693776133263
47,M,4,College,Unknown,$60K - $80K,Blue,35,4,2,3,6623.0,1823,4800.0,0.811,2293,47,0.567,0.275,2,0.5347283502511798,-1.14199513244168,-1.1259784834564834,-0.21316924603841222
49,M,1,Graduate,Single,$120K +,Blue,36,3,4,3,8136.0,2517,5619.0,0.674,2179,40,0.429,0.309,2,-0.02014068012081346,-0.9027871850731592,0.8348022099119817,-0.8807595656951366
42,M,3,High School,Married,$120K +,Blue,36,3,1,2,19156.0,1353,17803.0,1.41,3547,61,0.649,0.071,2,1.7151900612301427,-0.5226209331645008,-1.5565837344781572,1.377760257977462
55,F,1,High School,Single,Less than $40K,Blue,36,5,2,3,7982.0,897,7085.0,0.778,4387,71,0.511,0.112,0,-0.7834591544498911,0.37814804516427913,1.7086588853630225,-1.2706489715639488
45,F,2,Graduate,Single,Unknown,Blue,38,6,2,3,3120.0,2517,603.0,0.736,2468,43,0.536,0.807,3,-1.9232804510105719,-0.3623403115385331,0.35725080243100515,-0.9949936563126974
60,F,1,Post-Graduate,Single,$40K - $60K,Blue,50,4,1,2,4606.0,0,4606.0,0.857,4181,63,1.032,0.0,3,-0.39734250367419777,-0.056850891608894796,2.279229093005125,-0.2438581202248968
48,F,4,Graduate,Single,Less than $40K,Blue,35,6,3,2,2005.0,1143,862.0,0.824,4311,70,0.591,0.57,0,-1.9816990712958265,0.7808749281363865,0.48449510582587485,-1.0739859128059255
50,M,3,High School,Single,$40K - $60K,Blue,31,5,3,3,9949.0,1597,8352.0,0.659,3776,83,0.596,0.161,3,0.542165801461065,0.14217188805129238,0.1273894585531421,-1.0148583666395723
41,F,2,Uneducated,Single,Less than $40K,Blue,36,2,2,3,2892.0,2517,375.0,0.777,2257,48,0.714,0.87,0,-2.4372816888785764,0.9195259566552604,0.019263516129605196,-0.5843356749082439
51,F,4,Uneducated,Unknown,Less than $40K,Blue,40,3,3,4,7093.0,918,6175.0,0.56,3877,75,0.744,0.129,0,-0.6673628697016497,0.5595431428944679,1.0938929426545372,-0.6530680006437419
47,M,3,Graduate,Single,$60K - $80K,Blue,36,5,4,3,1896.0,1119,777.0,0.671,4028,76,0.767,0.59,2,-0.26082175159456716,-0.21935568282269802,-0.08447995052990367,-0.6695846026933182
47,M,2,Uneducated,Single,$60K - $80K,Blue,40,5,2,4,3569.0,1030,2539.0,1.09,4612,75,0.923,0.289,2,0.34828754955033175,-0.20576497909346042,-0.14918528346637694,-0.4396902438327469
41,F,2,Graduate,Unknown,$40K - $60K,Blue,29,6,2,3,4663.0,0,4663.0,0.892,3831,81,0.761,0.0,3,-0.3289581049118813,0.2898695648228285,-1.005069128608394,-1.380986463898751
55,F,3,Graduate,Single,Unknown,Blue,44,6,6,3,2553.0,1823,730.0,0.574,3853,69,0.683,0.714,3,-1.6851939754617302,-0.14544810522970034,2.146932179844509,-0.603221563979566
38,M,3,Graduate,Single,$40K - $60K,Blue,31,3,1,3,5362.0,1110,4252.0,0.651,3548,69,0.5,0.207,3,0.14609789387296965,0.4665622486589166,-0.738489259294556,-1.6961115112974592
41,F,3,Graduate,Married,Less than $40K,Blue,36,6,6,4,2873.0,1247,1626.0,0.889,3943,80,0.702,0.434,0,-1.9367481547818588,-0.2962791275073582,-0.4400667164418961,0.3168684600594585
40,M,2,College,Married,$80K - $120K,Blue,36,3,4,3,7840.0,0,7840.0,0.726,4062,71,0.578,0.0,2,1.4611465831530939,-1.1891844133472371,-0.5072911051263276,0.0249561180169478
43,F,2,Graduate,Married,Less than $40K,Blue,35,3,3,2,2209.0,0,2209.0,0.749,4419,68,0.619,0.0,0,-1.199558576502498,0.11381098247855312,0.13458922797126868,-0.1511990123787099
36,F,2,College,Married,Less than $40K,Blue,17,5,2,2,1971.0,0,1971.0,0.613,4979,77,0.571,0.0,0,-1.2025965203487914,0.6235244861732361,-1.7487186873924172,-1.287362371584564
48,F,5,Post-Graduate,Married,Less than $40K,Blue,40,3,3,3,1438.3,665,773.3,0.75,4100,84,0.615,0.462,0,-1.7526775376014128,0.40288657598879574,-0.013110403991524952,0.7608004829229859
41,F,4,Graduate,Married,$40K - $60K,Blue,33,6,3,2,6230.0,1173,5057.0,0.607,3769,77,0.54,0.188,3,-0.7328535235053794,-0.38664080662234784,-1.0143972431973662,0.07154123110904784
47,F,4,Graduate,Unknown,$40K - $60K,Blue,29,6,1,3,2636.0,1589,1047.0,0.864,3858,70,0.522,0.603,3,-1.4593374641821557,0.23785147954915595,-1.3457049181226914,-0.3380321037746866
44,M,3,High School,Married,$80K - $120K,Blue,36,3,3,2,22243.0,1377,20866.0,0.567,3200,91,0.717,0.062,1,2.7792380645330304,-0.5353978332574789,-0.5519949239847894,1.192929753685187
50,F,2,Unknown,Divorced,Less than $40K,Blue,36,3,2,4,2855.0,527,2328.0,0.678,3645,69,0.605,0.185,0,-1.3402913740249067,0.2111264214439733,0.926208674458859,-0.870205450028344
46,F,3,Graduate,Married,Less than $40K,Blue,35,3,3,4,7578.0,1794,5784.0,0.62,5328,78,0.625,0.237,0,-1.0509213661367853,0.40067223205207025,0.019882218047483968,0.6613661630904393
47,F,1,High School,Single,Unknown,Blue,40,5,4,4,8440.0,2087,6353.0,0.804,4161,74,0.644,0.247,3,-0.43535068537255955,0.2547869697653705,1.3437920367246246,-1.0204408958757107
53,M,1,Graduate,Married,$80K - $120K,Blue,40,4,3,3,4186.0,0,4186.0,0.888,4590,69,0.816,0.0,2,0.9664506503264757,-1.5604516718587051,0.35012877007266396,1.0302294299648422
44,M,4,College,Single,$80K - $120K,Blue,34,4,4,3,22074.0,0,22074.0,1.199,4406,80,0.739,0.0,1,3.2199863792189496,0.04954637159524681,-0.11044786722218004,-1.1520982994784026
46,M,2,Doctorate,Married,$80K - $120K,Blue,29,1,2,5,17667.0,0,17667.0,0.569,1775,42,0.556,0.0,2,2.4346660747376023,-2.103394786767653,-0.24065170008581097,-0.6797842901803627
39,M,4,Graduate,Married,$120K +,Blue,28,3,2,3,26548.0,1829,24719.0,0.685,3450,83,1.024,0.069,1,2.50943345940338,0.19251779857757778,-1.8397747314993464,0.8812911433957835
51,M,2,Graduate,Single,$60K - $80K,Blue,40,4,3,0,3532.0,764,2768.0,0.681,4066,74,0.574,0.216,2,0.3943238382586221,-0.04690233116090704,0.8980459575328361,-0.45077371823591206
45,F,4,High School,Single,Unknown,Blue,35,3,4,2,8795.0,2517,6278.0,0.625,4552,81,0.588,0.286,3,-0.26995517834185634,1.3940957787721664,0.712955317514224,-0.8006651887355976
49,F,4,Graduate,Single,Less than $40K,Blue,42,4,3,4,2162.0,1882,280.0,0.934,3825,70,0.75,0.87,0,-2.3534684142707745,0.8455047763045481,0.7396226206914679,-0.14882023032748118
47,M,4,Uneducated,Single,$120K +,Blue,37,3,2,6,34516.0,1126,33390.0,0.575,1736,35,0.4,0.033,1,3.495487850770273,-1.4168344380585804,0.9156411181629132,-2.3026727674089535
53,F,4,Graduate,Single,Unknown,Gold,41,5,1,2,34516.0,2374,32142.0,0.81,4390,77,0.604,0.069,1,3.78433700451822,1.605621441740746,1.709863244000789,-0.07863607449143022
44,M,1,College,Divorced,$80K - $120K,Silver,39,2,3,2,34516.0,2361,32155.0,0.529,1853,36,0.385,0.068,1,4.784380453558927,-1.050118572653447,0.7271138014940051,0.06066012673906674
41,M,3,Post-Graduate,Divorced,$120K +,Blue,29,6,1,3,3491.0,2506,985.0,0.873,4855,79,0.58,0.718,2,-0.8014040467156726,0.2708580676120057,-2.1106095558018256,0.38895167021575383
52,F,3,Graduate,Divorced,Less than $40K,Blue,41,3,3,4,6060.0,1687,4373.0,0.563,3953,65,0.711,0.278,0,-1.2676994524016543,0.13767347832504023,1.2440745293677162,-0.0019513861349135686
48,F,3,Graduate,Divorced,Unknown,Blue,41,3,4,3,7860.0,0,7860.0,0.598,3512,76,0.617,0.0,3,0.14996490438667953,0.009460665345434795,1.5809856848155293,-1.112975111548821
48,M,4,College,Married,$80K - $120K,Blue,32,5,2,3,25190.0,0,25190.0,0.467,1533,41,0.323,0.0,1,3.1042114225999025,-2.6697438109877574,-0.37892820748701317,-0.7336722810357511
50,M,4,College,Divorced,$60K - $80K,Blue,44,4,2,3,13911.0,2160,11751.0,0.73,2204,60,0.667,0.155,2,1.3224363870527485,-1.252333589817486,-0.009286060671308924,0.5543311888970655
51,M,1,High School,Single,$60K - $80K,Blue,36,6,4,4,2281.0,1751,530.0,0.761,4241,76,0.854,0.768,2,-0.6252994480207487,-0.54953581410305,0.01973984152530303,-0.08013600643331245
43,M,3,Graduate,Single,$60K - $80K,Blue,35,3,3,2,5652.0,548,5104.0,0.647,3710,70,0.458,0.097,2,0.9095486089090784,-0.07525792956774809,0.09516751395187593,-1.5371618858000806
44,F,3,Unknown,Single,Less than $40K,Blue,36,3,2,2,1606.0,1578,28.0,0.85,2418,44,0.467,0.983,0,-2.6333873183839582,0.6177225781649351,0.18263248453542988,-0.9077153842168806
45,F,3,Graduate,Married,Unknown,Blue,41,5,4,2,2777.0,2118,659.0,1.036,4442,64,0.829,0.763,3,-1.8324548253024286,-0.17567039863252967,-0.4499164671041555,1.7109954170851043
40,M,3,Graduate,Married,$60K - $80K,Blue,36,4,4,4,2223.0,597,1626.0,0.572,3331,67,0.675,0.269,2,0.08971790375631841,-1.4673441635087412,-1.0955783811643722,0.068254918505173
48,M,4,Post-Graduate,Married,$40K - $60K,Blue,29,6,1,2,2916.0,1074,1842.0,0.774,4020,84,0.68,0.368,3,-0.5094139064294316,-0.4073089519564952,-1.867151921855659,0.8439623527683162
45,M,2,Unknown,Married,$120K +,Blue,40,4,4,4,16476.0,1374,15102.0,0.459,4717,71,0.69,0.083,2,1.3285211797317882,-1.0404816003082584,0.261552421917006,0.4869789025340648
44,F,2,Graduate,Married,Less than $40K,Blue,30,3,2,3,9598.0,1092,8506.0,0.6,2216,54,0.588,0.114,0,-0.8173804490494657,-0.4449854707571754,-0.34749145756522704,-0.24627596922600895
42,M,1,Uneducated,Divorced,$60K - $80K,Blue,30,3,2,2,18570.0,1892,16678.0,0.748,4036,78,0.773,0.102,2,2.014995404022177,0.17055972886539034,-1.0165129777516664,0.1980918200224108
54,F,4,Graduate,Single,Less than $40K,Silver,36,3,2,3,13626.0,0,13626.0,0.411,1711,30,0.25,0.0,1,1.0511965524116862,-0.2642315170766959,2.2955964746428945,-2.6909177217512985
29,F,2,Unknown,Single,Less than $40K,Blue,21,4,3,2,2298.0,0,2298.0,0.776,4814,88,0.63,0.0,0,-0.9373887791299417,2.0602781193445354,-1.0090312126445278,-2.9852643448904703
40,F,3,College,Married,Unknown,Blue,36,4,2,4,9191.0,1666,7525.0,0.815,4275,83,0.766,0.181,3,-0.18666383824615318,0.216921139934159,-0.682204151536494,0.4072371909075715
58,F,2,High School,Single,Less than $40K,Blue,50,4,3,4,1438.3,818,620.3,0.917,4196,71,1.088,0.569,0,-1.9927710767876583,0.4010532679667014,2.281936069363143,0.20233254488689603
50,F,1,Doctorate,Married,Unknown,Blue,37,6,4,3,4181.0,0,4181.0,0.912,3057,54,0.688,0.0,3,-0.661397639270377,-1.6062623035222923,0.9581162012104734,-0.4917916443340725
48,M,3,College,Married,$40K - $60K,Blue,35,3,1,3,2592.0,0,2592.0,0.767,4177,85,0.771,0.0,3,0.1492981370516114,-0.3218140123309724,-0.6131852200302598,0.5023860753403018
51,F,3,High School,Married,Less than $40K,Blue,40,6,3,3,7540.0,773,6767.0,0.688,4755,58,0.706,0.103,0,-0.9881578265197649,-0.87632510002059,0.5651308485909318,0.38838493648824
43,F,3,College,Divorced,Less than $40K,Blue,31,6,4,3,1477.0,0,1477.0,0.756,4802,82,0.864,0.0,0,-1.2056478372748027,0.5138382755904332,-0.05523952715090321,-1.3214145046942103
58,F,0,Uneducated,Single,Less than $40K,Blue,48,6,2,4,2628.0,1542,1086.0,0.93,4335,76,0.727,0.587,0,-2.108833004548653,0.16986755342415946,2.3497492542523792,-0.049991312674180645
46,M,1,Graduate,Single,$80K - $120K,Blue,41,4,2,3,8916.0,0,8916.0,0.631,2773,62,0.676,0.0,2,1.5697823266625919,-0.9877521851585798,1.0307601420457826,-1.5027393227947559
52,F,1,Post-Graduate,Married,Unknown,Blue,42,5,1,2,1481.0,0,1481.0,0.698,4435,67,0.718,0.0,3,-0.7396478735812092,-0.708956731759895,0.8604033787491305,0.241461782374988
